product_id,product_name,category,subcategory,sku,brand,unit_price,cost_price,margin_pct,stock_quantity,reorder_level,supplier,launch_date,status,weight_kg,rating,review_count
6a8e3d75-9f90-48db-8bf6-59426965e731,Clarke-Ward Furniture Lite,Office,Furniture,OFF-61222,Clarke-Ward Co,83.58,44.19,47.13,605,23,"Davis, Brown and Brown",2025-11-08,Active,4.2,2.8,4350
da469cf1-b691-4ad2-ba4e-1b94d843c324,"Valdez, Software Prime",Office,Software,OFF-31909,"Valdez, Industries",1219.44,693.82,43.1,431,60,Ewing-Yoder,2026-03-31,Active,17.81,3.8,3132
80d33ac2-0fc0-4b57-b043-8389bc318ddd,"Price, Smartphones Essential",Electronics,Smartphones,ELE-89412,"Price, Co",1825.89,775.91,57.51,382,88,Lyons-Villegas,2020-10-25,Active,7.97,4.8,5607
291effb1-1160-4a85-8558-fbf172a835d8,Moyer-Brown Furniture Core,Office,Furniture,OFF-35202,Moyer-Brown Labs,310.33,157.51,49.24,266,102,Donaldson-Freeman,2026-03-17,Active,5.44,2.8,2162
c1c00590-0c53-4525-b450-3a79e5752b81,"Martinez, Denim Ultra",Clothing,Denim,CLO-84469,"Martinez, Labs",274.8,157.98,42.51,169,102,Cooper-Thompson,2017-04-07,Discontinued,8.59,3.4,5294
61cc39ab-fb3d-4514-bc0e-d4e77c278614,"Campbell, Tools Core",Home & Garden,Tools,HOM-49666,"Campbell, Systems",1414.73,744.34,47.39,434,19,Kim-Mckenzie,2023-09-10,Active,24.41,3.0,2559
b0ed233e-efef-4c1b-972f-aed28626f8aa,Grant Bedding Lite,Home & Garden,Bedding,HOM-12599,Grant Co,64.36,30.71,52.28,362,16,Martinez PLC,2017-09-09,Active,21.96,3.6,4881
4682b9f7-7b75-4b24-b67a-e3debb653070,"Miller, Fragrances Elite",Beauty,Fragrances,BEA-91560,"Miller, Co",37.86,24.69,34.79,74,112,Webb-Reyes,2020-05-13,Active,24.78,2.6,758
3519495c-d282-48ff-a590-833db49507af,Benjamin Supplies Plus,Office,Supplies,OFF-91173,Benjamin Tech,483.29,285.95,40.83,88,46,Cowan-Barber,2025-01-10,Active,7.66,4.0,4607
fedbd28b-c13a-4545-9f4d-64543a0bcdbc,"Valdez, Men's Elite",Beauty,Men's Grooming,BEA-26629,"Valdez, Industries",11.11,4.75,57.25,348,88,Stephens-Craig,2020-12-06,Out of Stock,2.26,3.5,85
1796bd28-ac66-4a64-9160-f07de5f83b0b,"Sullivan, Outdoor Pro",Toys,Outdoor Toys,TOY-48973,"Sullivan, Labs",24.62,11.04,55.16,275,57,"Brady, Bishop and Peterson",2018-12-12,Active,10.75,4.6,2933
3441fb69-c74a-4567-b1f3-334779294d53,Grant Supplies Pro,Office,Supplies,OFF-12435,Grant Co,965.58,470.27,51.3,175,109,Walker-Johnson,2026-04-30,Active,19.75,3.1,1445
47a53c3a-6827-453b-b11b-dc976c3b42e1,Caldwell Software Max,Office,Software,OFF-53528,Caldwell Co,380.63,254.2,33.22,198,113,Collins-Klein,2021-10-16,Active,6.77,3.7,5872
4c97d191-6cc5-424a-9f4d-944c624a86c4,Lopez Women's Lite,Clothing,Women's Tops,CLO-88954,Lopez Labs,144.4,73.57,49.05,399,70,"Wood, Swanson and Perez",2023-11-11,Active,15.18,2.5,817
e53fccb1-4d18-4256-9d8e-8282a5817a49,Thomas-Wilson Beverages Ultra,Food & Grocery,Beverages,FOO-86693,Thomas-Wilson Tech,29.83,15.97,46.46,429,92,"Brooks, Potts and Evans",2017-02-23,Active,1.16,2.0,4577
30ba9f6a-6586-4e63-9ded-351b07e7c566,"Taylor, Water Prime",Sports,Water Sports,SPO-41485,"Taylor, Group",402.18,276.48,31.25,390,50,Miller-Henderson,2026-03-23,Discontinued,6.45,3.8,3718
27fa0af2-a2cf-44cb-9bd3-84a54c44a8f6,"Sullivan, Pantry Prime",Food & Grocery,Pantry Staples,FOO-34517,"Sullivan, Labs",72.83,31.23,57.12,445,43,"Garner, Page and Waters",2020-07-29,Active,9.77,3.0,272
f0339671-0ede-4400-8ad8-24780bf7f753,"Smith, Dolls Prime",Toys,Dolls & Plush,TOY-24957,"Smith, Tech",40.7,19.52,52.04,343,21,Waters PLC,2023-08-14,Active,10.75,4.9,3639
b88d2b84-1f39-47c0-866f-3786f10a65c2,"Price, Bedding Ultra",Home & Garden,Bedding,HOM-88620,"Price, Co",1004.57,669.27,33.38,757,78,"Wright, Steele and Ochoa",2018-10-27,Active,26.95,3.2,648
578b16ff-d341-4146-b898-4ba05957a4b6,Clarke-Ward Board Core,Toys,Board Games,TOY-78929,Clarke-Ward Co,158.97,80.77,49.19,756,75,Chang Inc,2021-08-24,Out of Stock,24.92,1.9,2139
c9ffaddb-1eeb-400f-98ad-3132a3138cf5,"Peterson, Networking Essential",Office,Networking,OFF-11134,"Peterson, Industries",1261.07,806.99,36.01,551,71,Taylor-Jones,2023-09-25,Active,3.19,2.4,5187
413507b8-a13d-45c6-8557-8e978a9695b5,"Hall, Technology Plus",Books,Technology,BOO-88891,"Hall, Group",58.67,27.89,52.46,748,22,Walker Ltd,2018-02-13,Active,2.67,3.3,6146
365ead99-a2dc-42c0-a253-944c3e41bc47,Warren-Lin Men's Max,Clothing,Men's Tops,CLO-43865,Warren-Lin Group,146.98,98.47,33.0,25,16,Martinez-Adams,2023-11-08,Active,11.17,1.6,2465
daebb378-1cda-443a-9bb4-a9c8943e4512,"Thomas, Laptops Prime",Electronics,Laptops,ELE-78724,"Thomas, Tech",258.6,130.07,49.7,360,95,"Oconnell, Jones and Jones",2025-03-05,Out of Stock,13.57,4.2,1060
9ed23fef-8e88-41f6-94e2-04c188090288,Ford History Plus,Books,History,BOO-12549,Ford Works,25.48,11.57,54.59,420,41,"Allen, Herrera and Kirk",2024-01-27,Active,8.17,2.0,730
350b42c6-ef86-4d26-8dc0-17a20a12d620,Flowers Furniture Lite,Home & Garden,Furniture,HOM-72617,Flowers Industries,1874.0,1057.83,43.55,7,115,Gilbert LLC,2018-03-18,Active,11.6,1.6,3705
25e2a151-c0ee-4b98-b133-46442bdbf34f,Dixon Hair Max,Beauty,Hair Care,BEA-24186,Dixon Industries,15.12,9.41,37.76,205,118,"Mcclure, Gibson and Turner",2018-01-31,Active,27.12,3.1,3395
9ffc6b06-a61b-45c1-af14-cc891d8002b6,"Hall, Furniture Pro",Home & Garden,Furniture,HOM-68024,"Hall, Group",888.33,415.93,53.18,623,64,"Oliver, Hudson and White",2021-02-10,Active,24.78,4.7,5111
c8eb72a8-8fbe-45d5-8772-3b544cd9fb9b,"Campbell, Water Ultra",Sports,Water Sports,SPO-63617,"Campbell, Systems",741.33,354.93,52.12,395,70,Davis PLC,2018-01-21,Active,24.55,4.5,3903
730629eb-8c6a-476b-8150-f83b959f16c0,Ramirez Fiction Core,Books,Fiction,BOO-34863,Ramirez Industries,18.58,10.64,42.73,407,71,Walker-Baker,2026-05-12,Active,25.6,2.5,466
ea3850fb-b73c-4746-b0c6-c0d97fb0af95,Nunez-Thompson Tools Lite,Home & Garden,Tools,HOM-48335,Nunez-Thompson Systems,1410.61,903.52,35.95,393,43,"Rivas, Patterson and Ferrell",2019-03-06,Active,13.68,2.7,4889
55c00853-fd9d-4313-8ff2-e72a6fb5b3ca,"Mccoy, Camping Ultra",Sports,Camping,SPO-18791,"Mccoy, Pro",541.13,258.65,52.2,102,61,Freeman-Patterson,2017-04-14,Active,16.79,2.1,145
1acfd992-fdf6-493b-9363-a370d99ca157,"King, Makeup Core",Beauty,Makeup,BEA-11155,"King, Group",126.71,82.62,34.8,170,54,Taylor Group,2019-08-27,Active,18.68,4.0,2263
f037c241-1335-4977-b068-428bc787d706,Hahn Dolls Plus,Toys,Dolls & Plush,TOY-55487,Hahn Tech,41.16,23.84,42.08,484,102,Archer-Levy,2017-11-13,Active,12.14,4.6,4680
8bb3d8af-754b-4fa7-9fe9-65668434eb0e,Williams-Wang Men's Pro,Clothing,Men's Tops,CLO-85084,Williams-Wang Industries,22.05,11.3,48.75,461,116,Rivera-Wagner,2019-08-06,Active,3.3,2.1,4190
81d02344-bb9a-4fc7-b29a-30087118b86a,Benjamin Outdoor Lite,Toys,Outdoor Toys,TOY-49803,Benjamin Tech,149.9,83.1,44.56,128,17,White and Sons,2025-03-21,Active,10.61,4.4,4350
eb01672e-cbb0-40cf-b4f6-e9f3441244c5,Bradley Camping Plus,Sports,Camping,SPO-34561,Bradley Group,457.14,235.74,48.43,366,48,Cole PLC,2024-02-17,Active,11.2,1.9,2673
f010ffa7-5f71-4d0b-a0e9-10b3a7eae235,"Williams, Educational Prime",Toys,Educational,TOY-68115,"Williams, Industries",12.03,7.08,41.15,595,31,Kim-Lee,2024-08-07,Active,29.53,2.6,4646
5ec36308-e4ba-4ab0-9175-5721a2d4d464,"Smith, Denim Essential",Clothing,Denim,CLO-92348,"Smith, Tech",208.27,123.58,40.66,652,32,"Jimenez, Lang and Morris",2026-03-01,Active,9.35,2.3,752
24165ba1-b83a-4d80-b301-ed2f356235dc,Hill-Griffin Fragrances Pro,Beauty,Fragrances,BEA-34928,Hill-Griffin Group,162.04,102.63,36.66,512,21,"Young, Coleman and Lee",2020-01-04,Active,21.69,2.7,6378
6687a013-a2cb-42e3-8685-d8775fcf968d,Martin-Ramirez Lighting Ultra,Automotive,Lighting,AUT-56329,Martin-Ramirez Pro,1304.59,828.62,36.48,304,99,Proctor-Schneider,2017-04-04,Active,28.84,4.9,5811
1ffa1d64-13ea-4d46-9ac1-81e195c34f4f,"Joseph, Self-Help Essential",Books,Self-Help,BOO-85935,"Joseph, Systems",35.96,18.92,47.39,496,93,Brady-Jones,2023-07-15,Discontinued,9.23,2.1,5267
df0c01c5-82b8-4f10-8014-b4400b132f5f,"Frank, Headphones Pro",Electronics,Headphones,ELE-68952,"Frank, Tech",2498.35,1453.32,41.83,170,16,"Luna, Perez and Maldonado",2020-07-18,Discontinued,19.5,4.9,3789
7c05770b-0b64-451b-b6ad-5acf3ce25419,Ramirez Tools Max,Home & Garden,Tools,HOM-91657,Ramirez Industries,632.05,377.53,40.27,315,19,Marquez-Rush,2024-05-20,Active,2.72,3.5,976
25ba6ada-8b92-4fe2-8077-ca899e133865,"Gilbert, Water Prime",Sports,Water Sports,SPO-94689,"Gilbert, Works",73.86,49.68,32.74,191,48,Smith-Johnson,2025-03-21,Out of Stock,5.04,2.0,62
4ad9f12a-2821-4635-9ba4-fd5ee3d67ab5,Ford Outdoor Elite,Toys,Outdoor Toys,TOY-83511,Ford Works,55.33,24.75,55.27,678,62,Norris-Hudson,2026-04-16,Active,26.53,4.9,3121
96ec1e29-3e6c-4c53-8749-a65c32786e42,"Johnson, International Elite",Food & Grocery,International Foods,FOO-52148,"Johnson, Co",16.2,9.38,42.1,232,82,Tucker-Reeves,2023-10-28,Active,24.56,3.8,3953
de6a9035-b3f8-4bec-8fd4-a31cce0c3839,Savage Outdoor Core,Home & Garden,Outdoor Living,HOM-63407,Savage Works,910.3,573.3,37.02,342,49,Wilson-Cook,2026-05-19,Active,28.77,2.7,4106
0326edf2-62c4-43c1-bc2e-db3a4472db7d,Ramirez Board Ultra,Toys,Board Games,TOY-34525,Ramirez Industries,165.11,86.81,47.42,225,21,Moore-Schneider,2024-02-02,Discontinued,6.3,1.7,6100
2b21389c-3416-4594-afb3-d8e014cbae01,"Valdez, Kitchen Essential",Home & Garden,Kitchen,HOM-19191,"Valdez, Industries",956.54,451.7,52.78,564,58,Williams LLC,2025-07-13,Active,6.82,3.4,4060
d8454cbc-108c-4b11-a8b0-161ef123d9af,Lopez International Elite,Food & Grocery,International Foods,FOO-85502,Lopez Labs,60.1,32.55,45.84,908,76,Gonzalez and Sons,2017-02-02,Active,25.24,3.6,1768
5941e284-9116-4a89-83be-eb9f7bf451df,"Hall, Networking Lite",Office,Networking,OFF-75617,"Hall, Group",541.68,228.83,57.76,0,65,Williams-King,2021-06-22,Active,25.88,2.3,2547
5b27df0f-9d84-4d77-8b8d-d3037a5ce6e8,Lee Cameras Elite,Electronics,Cameras,ELE-28825,Lee Group,2092.61,904.66,56.77,431,118,Ross-Martin,2025-09-01,Discontinued,13.3,2.2,1794
f8971f50-3605-44bb-9b2d-03c8118ca849,Caldwell Dolls Ultra,Toys,Dolls & Plush,TOY-66046,Caldwell Co,79.31,46.0,42.0,318,24,Mcdonald-Chapman,2020-11-14,Out of Stock,25.81,4.9,237
2531738e-c0c5-4c2a-80a8-76a73c687c0d,Garcia-Miller Organic Pro,Food & Grocery,Organic,FOO-25446,Garcia-Miller Co,16.82,10.77,35.97,48,29,Watkins Group,2021-07-05,Active,24.06,4.9,5025
a6f17916-66c7-4ea5-90ea-937a776c254e,"Cole, Organic Lite",Food & Grocery,Organic,FOO-11394,"Cole, Industries",74.65,42.25,43.4,250,34,"Lynch, Cline and Welch",2018-09-10,Active,9.1,4.2,5773
fa7abcb7-e4c2-4ba5-a821-49130b52bf15,Williams-Wang Self-Help Elite,Books,Self-Help,BOO-76924,Williams-Wang Industries,71.02,41.19,42.0,239,82,Gardner-Young,2017-02-05,Active,23.81,3.6,3133
b3413e29-5e19-4861-b753-51cb24dc8b5a,"Frank, Smartphones Lite",Electronics,Smartphones,ELE-44022,"Frank, Tech",134.25,65.68,51.08,121,52,Davidson-Wallace,2019-01-19,Active,22.01,2.2,2639
8347f134-c132-498b-a3f9-cde55d2d1d65,Kennedy-English Pantry Max,Food & Grocery,Pantry Staples,FOO-26236,Kennedy-English Pro,66.27,30.12,54.55,366,45,Clark-Lawson,2024-08-21,Discontinued,27.01,3.3,5311
cc92897a-303e-468f-af0e-96de1a0bc434,Lopez Pantry Plus,Food & Grocery,Pantry Staples,FOO-47242,Lopez Labs,7.92,3.76,52.53,408,44,"Moore, Ingram and Osborne",2025-06-16,Active,22.47,4.5,385
092b9187-0573-4173-a3a3-30a010072bc2,Webb Technology Plus,Books,Technology,BOO-73491,Webb Pro,9.53,4.42,53.62,654,68,Medina Inc,2018-12-16,Active,24.26,4.8,1038
e023a39a-912d-4b8c-a04f-519a747ad0d8,"Cole, International Ultra",Food & Grocery,International Foods,FOO-93734,"Cole, Industries",71.34,47.22,33.81,437,32,Stewart PLC,2020-06-16,Discontinued,20.55,3.3,2190
1ac5c22e-739e-4195-9736-e7c2f9459a8e,Flowers Outdoor Elite,Toys,Outdoor Toys,TOY-83296,Flowers Industries,82.23,56.83,30.89,267,65,Snyder-Foster,2017-06-27,Active,12.97,2.6,2911
271251c3-7841-445b-bd34-bf8a83d89e8c,"Watson, Cycling Core",Sports,Cycling,SPO-72000,"Watson, Tech",32.44,14.54,55.18,302,91,Pugh-Gibson,2023-10-25,Active,2.77,3.0,1023
9f51f10e-49f6-4fa0-802c-639668869ec5,Morris-Walter Activewear Plus,Clothing,Activewear,CLO-36598,Morris-Walter Systems,45.83,29.38,35.89,484,52,Schwartz Inc,2018-11-19,Active,3.58,2.2,3519
89af99e0-ebb2-426f-81fc-0fa353b66c54,Kelley-Horton Men's Lite,Clothing,Men's Tops,CLO-36295,Kelley-Horton Tech,163.75,97.56,40.42,274,110,"Neal, Cooper and Gibson",2024-05-29,Active,24.27,4.9,1282
c00bf242-af4c-4582-88aa-b1bd9bbafc36,Smith Laptops Elite,Electronics,Laptops,ELE-39861,Smith Industries,788.86,448.0,43.21,306,62,"Anderson, Johnston and Turner",2023-11-29,Active,29.32,2.5,136
f9ba4775-9a93-424e-927c-053e25b6abc9,Martin-Ramirez Accessories Lite,Clothing,Accessories,CLO-26324,Martin-Ramirez Pro,101.39,56.54,44.24,561,60,Coleman Inc,2021-06-20,Active,15.06,2.7,545
10077fba-a5b0-477d-acfd-5e4e79320c7d,Bradley Hair Pro,Beauty,Hair Care,BEA-66804,Bradley Group,9.7,4.73,51.24,342,96,"Martinez, Bruce and Smith",2020-11-29,Active,12.14,4.9,4410
fd68a161-3fdb-4964-81b6-314d9482028e,Savage Electronics Pro,Automotive,Electronics,AUT-46201,Savage Works,686.94,371.42,45.93,170,66,Benson LLC,2025-08-24,Active,11.23,4.2,2384
34d433fb-2a31-4675-ad77-fd0c2cae745a,Chang Men's Plus,Beauty,Men's Grooming,BEA-13637,Chang Pro,58.16,37.7,35.18,0,101,Ramsey-Rojas,2022-12-30,Discontinued,4.83,2.0,598
078ffa36-ba82-453c-b7ee-8a766f189643,"Cole, Headphones Ultra",Electronics,Headphones,ELE-78505,"Cole, Industries",2449.93,1120.49,54.26,324,30,Morales-Ramirez,2025-03-03,Out of Stock,9.57,4.6,1845
0b4382d2-1880-4c6b-aa58-cf62152626a4,Warren-Lin Organic Pro,Food & Grocery,Organic,FOO-91330,Warren-Lin Group,30.77,18.37,40.3,383,41,"Kim, Harris and Atkins",2018-02-20,Active,23.3,3.4,4496
15a6edcd-2efa-4b7b-be6a-af91b4bc2b08,Thompson-Powell Organic Max,Food & Grocery,Organic,FOO-21287,Thompson-Powell Pro,31.25,18.73,40.06,236,62,Camacho-Jackson,2017-09-28,Active,7.9,2.1,3830
6a977f0f-6c2f-4b77-b5eb-c0c6786e461e,Mason-Tanner Car Max,Automotive,Car Care,AUT-10162,Mason-Tanner Industries,151.73,98.96,34.78,426,22,Williams-Rice,2022-09-20,Active,3.6,3.5,5635
89236104-08b3-462e-8a7b-14302301357e,Ramirez Denim Ultra,Clothing,Denim,CLO-87123,Ramirez Industries,53.12,22.36,57.91,418,59,Ellis and Sons,2025-07-12,Active,21.34,2.6,3105
1e164aa6-7a5e-42f2-8b4f-174c8030f341,"Frank, Board Prime",Toys,Board Games,TOY-77342,"Frank, Tech",64.75,42.82,33.87,810,76,Harper-Alvarado,2021-12-09,Active,14.04,3.2,5798
c0aa51c0-2ecd-44ca-a9aa-2e7d22949f79,Avery Smart Lite,Electronics,Smart Home Devices,ELE-76001,Avery Pro,1092.29,616.27,43.58,789,71,Hopkins and Sons,2021-08-23,Discontinued,5.69,2.9,610
ca004e10-0320-4446-93f2-1fef12aa6f61,Moyer-Brown Pantry Pro,Food & Grocery,Pantry Staples,FOO-30369,Moyer-Brown Labs,46.45,31.63,31.91,127,41,Anderson-Walters,2025-01-28,Active,13.93,2.6,2422
e14a52a9-c162-48b4-91e7-36fbe3449603,"Valdez, Science Max",Books,Science,BOO-97010,"Valdez, Industries",7.03,4.09,41.82,387,43,Griffith Group,2024-06-14,Active,22.28,2.6,3709
1bd264a1-e344-4b04-9711-c93638c3630c,Lee Outdoor Lite,Toys,Outdoor Toys,TOY-87717,Lee Labs,82.95,47.23,43.06,330,35,Heath-Webster,2018-08-20,Active,2.95,3.5,145
7a3c0c24-8b1f-4767-9a7f-bf3d91bf883b,Prince Business Pro,Books,Business,BOO-98783,Prince Works,10.85,7.3,32.72,624,58,Morris PLC,2024-11-21,Active,15.24,3.3,5878
4c2252c2-8eb3-4221-8a35-94802f34fa1e,Martin Outdoor Elite,Toys,Outdoor Toys,TOY-96615,Martin Co,12.39,6.73,45.68,603,22,"Cook, Bowen and Benson",2020-06-21,Active,22.53,2.9,5203
35d4ee63-8abe-41ea-94ed-5d480c3b1a13,Riley Men's Essential,Beauty,Men's Grooming,BEA-82620,Riley Labs,9.45,5.46,42.22,369,22,Moreno Inc,2021-11-09,Active,1.42,4.7,3509
e818493a-4ebd-48b5-9a6a-a93caa48a965,"Kelley, Team Core",Sports,Team Sports,SPO-29829,"Kelley, Pro",764.6,437.19,42.82,666,78,"Hill, Watts and Frazier",2025-06-27,Out of Stock,8.36,4.3,831
f5615605-a387-41d1-9384-3e2ad0d48e38,"Watson, Car Elite",Automotive,Car Care,AUT-84069,"Watson, Tech",1237.62,646.11,47.79,477,61,Mooney-Brennan,2022-08-11,Out of Stock,29.06,2.5,1776
7f3fc115-8157-4e23-a4c9-c45f16a1edfa,"Joseph, Car Max",Automotive,Car Care,AUT-94221,"Joseph, Systems",110.59,72.72,34.24,215,67,Lee PLC,2019-12-14,Active,15.69,2.6,4322
592f6830-501a-433e-a4a4-7512307c4bf3,"Martinez, Electronics Max",Automotive,Electronics,AUT-89879,"Martinez, Labs",294.31,135.72,53.89,324,108,"Hunt, Nelson and Vasquez",2026-05-11,Active,14.71,2.6,6442
442e549b-0991-44e9-8326-f77a7bcf0dec,Morris-Walter Furniture Ultra,Office,Furniture,OFF-70433,Morris-Walter Systems,927.8,535.73,42.26,538,29,Ashley-Ferguson,2018-10-12,Active,8.65,4.2,2511
1b61ec3a-ab75-45e5-8509-6072909bd4f9,Chang Fiction Max,Books,Fiction,BOO-55307,Chang Pro,71.89,42.77,40.51,857,66,Joseph LLC,2024-12-12,Out of Stock,25.94,3.0,2155
474e26a6-5a8d-4d93-82c5-c850d6508356,Ramirez Pantry Lite,Food & Grocery,Pantry Staples,FOO-75501,Ramirez Industries,23.82,15.24,36.02,417,92,"Murphy, Martin and Macias",2018-01-22,Active,10.22,3.4,3530
27496703-78c1-4c1b-8439-3ddd946e1c92,Savage Organic Pro,Food & Grocery,Organic,FOO-48632,Savage Works,56.83,25.29,55.5,307,77,Baldwin-Cameron,2017-10-26,Active,23.24,2.8,2942
38249146-8e17-4792-b5a8-c64016c9a928,Long-Smith Fitness Lite,Sports,Fitness,SPO-70796,Long-Smith Co,797.13,489.44,38.6,715,83,Clarke-Parks,2021-10-07,Active,18.41,3.5,5061
9f2f0269-e463-431b-bff0-b21d4a246c7f,Smith Beverages Ultra,Food & Grocery,Beverages,FOO-43104,Smith Pro,69.86,45.25,35.23,0,34,"Gonzalez, Stokes and Bray",2022-01-02,Active,5.58,2.9,6026
b7f84575-e07b-470f-bf84-840de2df9658,Thompson-Powell Software Ultra,Office,Software,OFF-93693,Thompson-Powell Pro,96.09,63.73,33.68,572,88,"Johnson, Sims and Powers",2023-01-22,Active,28.93,1.8,3607
c6c43298-053b-4104-b146-7ba6113f8b83,Leonard Fitness Lite,Sports,Fitness,SPO-50217,Leonard Labs,31.47,21.29,32.35,485,114,Gonzalez and Sons,2023-06-10,Active,12.28,3.3,1466
9d5fb966-8e64-4a37-ac33-2221beefdf96,Grant Self-Help Pro,Books,Self-Help,BOO-72649,Grant Co,54.25,31.02,42.82,594,85,"Johnson, Mason and Pruitt",2017-12-01,Active,23.23,2.4,6385
cb734b15-6912-4e15-9ed7-fa2278e207c6,Ball Snacks Lite,Food & Grocery,Snacks,FOO-32913,Ball Pro,76.4,32.56,57.38,582,86,Lee-Davis,2019-03-20,Active,27.72,3.7,1699
21e3cf07-842e-4d19-85a1-c6d811573ed3,Ford Board Max,Toys,Board Games,TOY-79501,Ford Works,22.76,11.85,47.93,301,116,"Alvarez, Calderon and Guzman",2018-05-03,Active,5.07,4.6,5563
651ad4b0-4582-45dd-98bb-612ec8824917,Dixon Hair Prime,Beauty,Hair Care,BEA-35825,Dixon Industries,120.92,72.03,40.43,260,91,Cole-Lee,2017-06-27,Active,1.67,3.1,2298
2097729b-664d-4ed7-b4b5-9b3f5cdaf487,"Valdez, Men's Pro",Beauty,Men's Grooming,BEA-38062,"Valdez, Industries",193.75,91.01,53.03,488,18,Ortiz-Stewart,2023-09-25,Active,1.85,4.5,16
1cf305ab-5016-4943-8ef9-2f6122f39019,Hodges-Roberts Car Essential,Automotive,Car Accessories,AUT-56456,Hodges-Roberts Labs,1284.0,543.44,57.68,860,56,Calhoun PLC,2023-11-21,Active,17.44,4.2,2673
32fdb737-e27b-48c8-a986-8b51c76d1a0d,Kelley-Horton Networking Plus,Office,Networking,OFF-71383,Kelley-Horton Tech,80.65,52.1,35.4,0,49,"Martinez, Simpson and Holmes",2017-02-03,Discontinued,25.1,4.3,2929
8b1326d8-5976-4fc3-a1cd-171515a433b1,Ramirez Printers Lite,Office,Printers,OFF-46908,Ramirez Industries,1258.42,533.27,57.62,0,43,Miller-Vasquez,2025-08-24,Active,22.39,2.7,519
4f2afce4-5782-4589-8043-609c072b79d6,Flowers Hair Prime,Beauty,Hair Care,BEA-32277,Flowers Industries,18.81,11.34,39.71,517,93,"Herman, Phillips and Bell",2024-03-10,Active,2.03,4.4,4142
734974de-0ce8-41ab-ba49-d3452f35483f,"Price, Water Lite",Sports,Water Sports,SPO-45620,"Price, Co",293.46,140.63,52.08,491,19,Becker LLC,2021-11-21,Active,6.52,4.2,4439
654f42da-9d11-4a76-958f-da0c1aabeb42,Dalton-Walker Board Lite,Toys,Board Games,TOY-87577,Dalton-Walker Pro,196.06,116.48,40.59,388,47,"Nixon, Hale and White",2019-12-23,Active,2.03,2.8,5133
17012ea9-7821-472e-a232-c1ef57f51ee5,Hunter-West Beverages Pro,Food & Grocery,Beverages,FOO-70270,Hunter-West Group,45.78,19.97,56.38,0,35,"Singleton, Ford and Stone",2020-08-23,Active,15.03,1.8,2862
7ce06be6-7992-42c2-b841-d6a8bb30f88b,"Williams, History Elite",Books,History,BOO-23703,"Williams, Industries",63.57,34.84,45.19,0,63,Baker and Sons,2017-11-25,Active,13.17,1.5,225
c4845e90-9889-44ec-930c-20277f48bd0b,"Campbell, Tools Ultra",Home & Garden,Tools,HOM-89820,"Campbell, Systems",1890.53,1214.77,35.74,405,29,Delgado Ltd,2018-12-02,Active,1.29,1.8,3993
e9be31b6-793f-4387-9a0d-45586c11c9d0,Caldwell Organic Pro,Food & Grocery,Organic,FOO-33166,Caldwell Co,4.77,3.18,33.33,423,104,Strickland-Pittman,2022-02-15,Active,2.76,1.8,1044
14172c55-db15-4fa9-ac80-2ea7af7eb9c7,"Key, Electronics Max",Automotive,Electronics,AUT-32932,"Key, Labs",418.02,215.69,48.4,117,69,Mcbride-Jordan,2021-12-17,Active,17.08,3.9,6402
2bf1d0ba-dfdd-4c19-862e-6cb16a217318,"Sullivan, Women's Ultra",Clothing,Women's Tops,CLO-27745,"Sullivan, Labs",291.25,131.92,54.71,499,66,"Carpenter, Small and Edwards",2025-03-06,Out of Stock,26.34,3.9,3898
d75f8659-d137-4c96-b667-31a8f4f47e6a,Lopez Outerwear Ultra,Clothing,Outerwear,CLO-65987,Lopez Labs,14.37,8.83,38.55,452,66,Nguyen and Sons,2017-12-15,Active,8.74,2.0,4230
a632e140-e9d6-4d45-94f8-9119f683faa8,Mason-Tanner Outdoor Max,Toys,Outdoor Toys,TOY-22415,Mason-Tanner Industries,139.39,63.28,54.6,0,63,Garner PLC,2021-03-02,Active,3.07,1.8,4971
83e5892c-fae1-4f92-aae1-8dfd7702052d,Hart Men's Lite,Beauty,Men's Grooming,BEA-16202,Hart Labs,222.01,134.75,39.3,532,40,Rosales-Bass,2024-02-01,Active,19.17,2.9,4126
3f583155-52a5-4606-9bb9-495a718fc876,"Campbell, Organic Essential",Food & Grocery,Organic,FOO-34344,"Campbell, Systems",62.31,39.74,36.22,240,61,"Collins, Ross and Nguyen",2021-07-18,Active,16.58,4.7,3975
d37292e9-57a7-4d00-90ff-455907d644ad,Jones-Galloway Denim Pro,Clothing,Denim,CLO-73830,Jones-Galloway Co,47.13,27.72,41.18,251,76,"Burke, Anderson and Page",2017-09-24,Active,14.27,1.9,4898
bcb7f5f9-93c8-4f1c-a731-cbf13e784446,Leonard Pantry Ultra,Food & Grocery,Pantry Staples,FOO-96135,Leonard Labs,19.5,9.83,49.59,273,18,Blankenship-Moss,2020-07-13,Active,5.86,1.8,839
b90a9490-c0fd-4c03-a471-69f80dc843dd,"Key, Hair Plus",Beauty,Hair Care,BEA-40963,"Key, Labs",221.23,116.66,47.27,0,95,Gamble LLC,2020-10-02,Active,9.94,1.9,6325
497975c4-c784-4036-b274-55ab36c171ba,"Sullivan, Cycling Max",Sports,Cycling,SPO-65228,"Sullivan, Labs",726.46,468.71,35.48,220,68,Braun-Carpenter,2020-09-25,Active,25.5,3.0,2804
